label,sess_id,sess_dur,sess_pkts,tcp_keep_alive,tcp_keep_alive_ack,http_resp_2xx,http_resp_3xx,http_resp_4xx,http_resp_5xx,http_req_get,http_req_post,http_req_put,http_req_head,http_uri,http_usr_agent,http_duration,http_len_mean,http_len_max,http_len_min,http_time_mean,http_time_max,http_time_min,http_pkt_no,mqtt_topic,mqtt_publish,mqtt_ack,mqtt_ping,mqtt_duration,mqtt_len_mean,mqtt_len_max,mqtt_len_min,mqtt_time_mean,mqtt_time_max,mqtt_time_min,mqtt_pkt_no,dns_qry_name,dns_ipv4,dns_ipv6,dns_qry_cls,dns_no_errors,dns_errors,dns_num_qns,dns_num_ans,dns_duration,dns_len_mean,dns_len_max,dns_len_min,dns_time_mean,dns_time_max,dns_time_min,dns_pkt_no,mdns_qry_name,mdns_num_qns,mdns_num_ans,mdns_duration,mdns_len_mean,mdns_len_max,mdns_len_min,mdns_time_mean,mdns_time_max,mdns_time_min,mdns_pkt_no,quic_rst,quic_payload,quic_duration,quic_len_mean,quic_len_max,quic_len_min,quic_time_mean,quic_time_max,quic_time_min,quic_pkt_no,ssl_duration,ssl_len_mean,ssl_len_max,ssl_len_min,ssl_time_mean,ssl_time_max,ssl_time_min,ssl_pkt_no,bootp_duration,bootp_len_mean,bootp_len_max,bootp_len_min,bootp_time_mean,bootp_time_max,bootp_time_min,bootp_pkt_no,ssdp_duration,ssdp_len_mean,ssdp_len_max,ssdp_len_min,ssdp_time_mean,ssdp_time_max,ssdp_time_min,ssdp_pkt_no,classicstun_duration,classicstun_len_mean,classicstun_len_max,classicstun_len_min,classicstun_time_mean,classicstun_time_max,classicstun_time_min,classicstun_pkt_no,ntp_duration,ntp_len_mean,ntp_len_max,ntp_len_min,ntp_time_mean,ntp_time_max,ntp_time_min,ntp_pkt_no
11,236,691.380652,3854,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,114,0,114,117,3648,9.006523475,159.4880383,162,81,0.281242334,3.013639927,7.87E-06,3765,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.541739,97.78651685,256,60,10.01751976,54.1793344,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,237,899.7780299,4186,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,127,0,127,128,3960,11.32751986,159.3180766,162,81,0.312595598,337.002943,7.39E-06,4088,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894.5810568,101.2736842,256,60,9.516819754,54.17421484,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07148385,90,90,90,0.035741925,0.071460724,2.31E-05,3
11,238,899.2736442,4773,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,146,0,146,139,4440,8.409690439,159.4650341,162,81,0.270440259,3.005928516,7.39E-06,4579,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827.0041752,76.48453608,256,60,4.284995726,54.18948007,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,239,898.0339899,4514,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,139,0,139,133,4184,8.291201547,159.4963013,162,81,0.266182529,3.009187937,8.11E-06,4317,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.5926731,76.48453608,256,60,4.282863591,54.17244434,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084278822,90,90,90,0.042139411,0.084257126,2.17E-05,3
11,240,899.0245438,4430,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,139,0,139,132,4208,8.767035428,159.5091125,162,81,0.272468715,60.01455617,7.87E-06,4340,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.5098982,97.36666667,256,60,9.893369643,54.18478894,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,241,898.998776,4294,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,135,0,135,126,4080,8.336605296,159.5465241,162,81,0.265455636,3.004195929,7.87E-06,4206,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.3152122,97.62352941,256,60,9.83708586,54.17505574,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078500032,90,90,90,0.039250016,0.078478336,2.17E-05,3
11,242,889.0231483,4334,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,129,0,129,129,4120,14.83528852,159.5708245,162,81,0.370493395,758.0622721,8.58E-06,4249,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.3599939,97.62352941,256,60,9.837618975,54.18587875,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,243,899.3057761,3983,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,120,0,120,120,3768,8.782051607,159.3818182,162,81,0.274445618,3.072803497,7.87E-06,3888,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.0848773,97.70652174,256,60,9.682251398,54.13528824,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075934172,90,90,90,0.037967086,0.075916052,1.81E-05,3
11,244,890.056489,4449,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,133,0,133,130,4232,8.938534787,159.6008202,162,81,0.280984468,3.15051198,7.87E-06,4362,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.4124393,97.97701149,256,60,9.609446969,54.18739009,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,245,854.6677718,4062,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,121,0,121,121,3848,9.003732338,159.5286665,162,81,0.283359841,3.011036873,7.63E-06,3969,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.6009457,97.36666667,256,60,9.894392648,54.17043138,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085292101,90,90,90,0.04264605,0.08524251,4.96E-05,3
11,246,892.1962938,4367,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,129,0,129,133,4144,9.313171592,159.482537,162,81,0.285056772,36.97586226,7.39E-06,4277,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.5571983,97.36666667,256,60,9.893901104,54.1724689,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,247,872.9588642,3965,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,119,0,119,117,3760,8.85557908,159.5867074,162,81,0.276737734,3.14737916,7.87E-06,3877,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.3667338,97.62352941,256,60,9.837699212,54.172153,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072118044,90,90,90,0.036059022,0.072093248,2.48E-05,3
11,248,823.6786501,4083,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,121,0,121,121,3872,9.00335423,159.5454545,162,81,0.28135482,3.013426065,7.87E-06,3993,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.0453556,97.36666667,256,60,9.899386018,54.17368793,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,249,899.496491,4122,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,125,0,125,125,3904,8.719991056,159.336,162,81,0.272561707,3.075024366,7.87E-06,4029,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.5754256,97.36666667,256,60,9.894105906,54.18563819,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076020241,90,90,90,0.03801012,0.075991154,2.91E-05,3
11,250,889.193789,4372,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,131,0,131,127,4160,8.911518654,159.6204025,162,81,0.280725714,3.003229618,7.87E-06,4287,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.4798434,97.62352941,256,60,9.839045755,54.18044996,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,251,855.1801341,3954,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,117,0,117,117,3744,9.00784672,159.5454545,162,81,0.28149521,3.148296118,7.87E-06,3861,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.7041671,97.36666667,256,60,9.89555244,54.18204784,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084548235,90,90,90,0.042274117,0.084527016,2.12E-05,3
11,252,801.421999,4083,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,120,0,120,121,3872,9.672972282,159.5454545,162,81,0.29046423,71.36615396,7.87E-06,3993,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.5851891,97.36666667,256,60,9.894215608,54.19263554,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,253,746.7795098,4086,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,121,0,121,121,3872,9.003189156,159.5454545,162,81,0.281349661,3.002554417,8.11E-06,3993,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.0311117,97.36666667,256,60,9.899225974,54.17864823,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070174932,90,90,90,0.035087466,0.070150852,2.41E-05,3
11,254,692.5130162,3952,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,117,0,117,118,3744,9.006540559,159.5257096,162,81,0.281381501,3.149488688,7.87E-06,3862,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.5364313,97.36666667,256,60,9.893667768,54.18109584,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,255,899.9422231,4015,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,122,0,122,122,3800,8.684611702,159.3466293,162,81,0.272938609,3.075677156,7.39E-06,3922,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.4923222,97.36666667,256,60,9.89317216,54.18615079,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069957972,90,90,90,0.034978986,0.069933891,2.41E-05,3
11,256,888.0693607,4479,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,134,0,134,130,4264,10.10239522,159.6370421,162,81,0.297967846,159.0322688,7.63E-06,4394,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.8196733,97.62352941,256,60,9.843091349,54.17147827,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,257,853.2926011,4090,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,121,0,121,121,3872,9.004365777,159.5454545,162,81,0.281386431,3.150866032,7.87E-06,3993,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.0244732,95.5212766,256,54,9.462628744,54.18100095,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076419353,90,90,90,0.038209677,0.07639432,2.50E-05,3
11,258,800.1323655,3951,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,117,0,117,117,3744,9.003014116,159.5454545,162,81,0.281344191,3.008089542,7.87E-06,3861,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.9342942,97.36666667,256,60,9.898138137,54.17052341,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,259,753.0377064,3858,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,113,0,113,117,3648,13.84841872,159.4875302,162,81,0.354413911,538.5094192,7.63E-06,3765,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.0833633,97.36666667,256,60,9.899813071,54.19407916,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070086956,90,90,90,0.035043478,0.070062876,2.41E-05,3
11,260,882.056896,4086,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,121,0,121,121,3872,9.008009109,159.5454545,162,81,0.281500285,3.159513235,7.87E-06,3993,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.0147941,97.36666667,256,60,9.887806675,54.16921997,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075908184,90,90,90,0.037954092,0.075884104,2.41E-05,3
11,261,899.7730711,4169,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,127,0,127,128,3944,8.649090994,159.3180766,162,81,0.272438707,3.003082514,7.87E-06,4072,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895.1709921,101.5154639,256,60,9.324697835,54.13434958,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,262,899.0102665,4644,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,141,0,141,135,4312,8.472131567,159.4856252,162,81,0.272348469,3.158875704,7.87E-06,4447,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.6180298,76.48453608,256,60,4.282994973,54.17181087,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070379019,90,90,90,0.035189509,0.070353031,2.60E-05,3
11,263,898.9692333,4507,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,142,0,142,134,4288,14.43396432,159.5019672,162,81,0.391542804,869.9902778,7.87E-06,4422,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.8024852,97.62352941,256,60,9.842886729,54.1697228,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,264,899.9543729,4523,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,141,0,141,135,4296,11.96802022,159.4687769,162,81,0.319744916,481.9997728,7.87E-06,4431,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.071641,97.78651685,256,60,10.01217774,54.17702818,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083167076,90,90,90,0.041583538,0.08314395,2.31E-05,3
11,265,899.9169888,4208,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,132,0,132,123,4000,8.366789814,159.5465484,162,81,0.267066384,3.001358032,7.87E-06,4123,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.3284001,97.62352941,256,60,9.837242859,54.17188811,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,266,889.0235059,4334,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,129,0,129,129,4120,13.46535338,159.5708245,162,81,0.349463211,581.01846,8.11E-06,4249,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.2945857,97.62352941,256,60,9.836840306,54.17365193,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,267,899.583209,4122,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,125,0,125,125,3904,8.715370039,159.336,162,81,0.272362124,3.001661777,8.11E-06,4029,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.0550909,97.36666667,256,60,9.899495403,54.1844418,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078662872,90,90,90,0.039331436,0.078640938,2.19E-05,3
11,268,889.2409902,4405,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,132,0,132,128,4192,8.912458183,159.6198347,162,81,0.280738173,3.007098913,7.87E-06,4320,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.3575358,97.62352941,256,60,9.837589712,54.18869424,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,269,854.9776127,3858,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,114,0,114,117,3648,9.006956768,159.4880383,162,81,0.281255857,3.182999134,7.87E-06,3765,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.0143957,97.36666667,256,60,9.899038154,54.17468381,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081809044,90,90,90,0.040904522,0.081762075,4.70E-05,3
11,270,892.5009913,4463,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,133,0,133,133,4240,8.959833825,159.5336432,162,81,0.280935644,3.165177822,7.63E-06,4373,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.5929742,97.36666667,256,60,9.894303081,54.17865348,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,271,872.9628356,4130,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,124,0,124,122,3920,8.858007896,159.585044,162,81,0.276813792,3.167798042,7.63E-06,4042,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.7624679,97.62352941,256,60,9.842410332,54.1728828,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07019043,90,90,90,0.035095215,0.070166111,2.43E-05,3
11,272,822.6934972,3921,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,115,0,115,119,3712,9.054831279,159.4885375,162,81,0.280691729,3.001305819,7.87E-06,3831,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.7627404,97.36666667,256,60,9.896210566,54.17128205,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,273,776.4868624,3858,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,114,0,114,117,3648,9.007694684,159.4880383,162,81,0.281278944,3.076233149,8.58E-06,3765,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.443635,97.36666667,256,60,9.892625112,54.16729522,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078348398,90,90,90,0.039174199,0.078275442,7.30E-05,3
11,274,892.505975,4491,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,132,0,132,134,4272,9.74302936,159.5335537,162,81,0.290796911,64.62625003,8.11E-06,4406,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.8021481,97.62352941,256,60,9.842882716,54.18513775,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,275,872.9644945,4135,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,124,0,124,122,3920,8.862418805,159.585044,162,81,0.276950966,3.187581062,8.58E-06,4042,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.0843973,97.36666667,256,60,9.888588734,54.17374182,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070475101,90,90,90,0.035237551,0.070394754,8.03E-05,3
11,276,893.2999113,3924,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,116,0,116,119,3712,9.00302585,159.4890282,162,81,0.28113668,3.002665997,8.11E-06,3831,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.5472083,97.36666667,256,60,9.905024812,54.17534399,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070317268,90,90,90,0.035158634,0.070241451,7.58E-05,3
11,277,746.6621094,3868,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,111,0,111,117,3552,9.004794361,159.4275184,162,81,0.280965282,3.001546144,7.87E-06,3669,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.6091003,76.89949749,256,60,4.447520709,54.19002366,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,278,848.3684399,4086,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,121,0,121,121,3872,9.003407003,159.5454545,162,81,0.281356469,3.011338234,7.87E-06,3993,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.4253829,97.36666667,256,60,9.892420032,54.18160987,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078271389,90,90,90,0.039135695,0.078243971,2.74E-05,3
11,279,899.4145491,4144,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,125,0,125,126,3928,9.652956293,159.3514011,162,81,0.286786107,111.0095561,8.34E-06,4054,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.8862212,97.36666667,256,60,9.897597991,54.17475986,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,280,887.9997303,4350,0,0,0,0,0,0,0,0,0,0,none,none,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,aps1-api.tplinkra.com,0,0,131,0,131,126,4136,8.842982673,159.6391395,162,81,0.279646425,3.008533955,8.11E-06,4262,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825.4888821,97.62352941,256,60,9.827248596,54.17221546,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077559233,90,90,90,0.038779616,0.077535152,2.41E-05,3
