"","label","sess_dur","sess_pkts","tcp_keep_alive","tcp_keep_alive_ack","http_resp_2xx","http_resp_3xx","http_resp_4xx","http_resp_5xx","http_req_get","http_req_post","http_req_put","http_req_head","http_uri","http_usr_agent","http_duration","http_len_mean","http_len_max","http_len_min","http_time_mean","http_time_max","http_time_min","http_pkt_no","mqtt_topic","mqtt_publish","mqtt_ack","mqtt_ping","mqtt_duration","mqtt_len_mean","mqtt_len_max","mqtt_len_min","mqtt_time_mean","mqtt_time_max","mqtt_time_min","mqtt_pkt_no","dns_qry_name","dns_ipv4","dns_ipv6","dns_qry_cls","dns_no_errors","dns_errors","dns_num_qns","dns_num_ans","dns_duration","dns_len_mean","dns_len_max","dns_len_min","dns_time_mean","dns_time_max","dns_time_min","dns_pkt_no","mdns_qry_name","mdns_num_qns","mdns_num_ans","mdns_duration","mdns_len_mean","mdns_len_max","mdns_len_min","mdns_time_mean","mdns_time_max","mdns_time_min","mdns_pkt_no","quic_rst","quic_payload","quic_duration","quic_len_mean","quic_len_max","quic_len_min","quic_time_mean","quic_time_max","quic_time_min","quic_pkt_no","ssl_duration","ssl_len_mean","ssl_len_max","ssl_len_min","ssl_time_mean","ssl_time_max","ssl_time_min","ssl_pkt_no","bootp_duration","bootp_len_mean","bootp_len_max","bootp_len_min","bootp_time_mean","bootp_time_max","bootp_time_min","bootp_pkt_no","ssdp_duration","ssdp_len_mean","ssdp_len_max","ssdp_len_min","ssdp_time_mean","ssdp_time_max","ssdp_time_min","ssdp_pkt_no","classicstun_duration","classicstun_len_mean","classicstun_len_max","classicstun_len_min","classicstun_time_mean","classicstun_time_max","classicstun_time_min","classicstun_pkt_no","ntp_duration","ntp_len_mean","ntp_len_max","ntp_len_min","ntp_time_mean","ntp_time_max","ntp_time_min","ntp_pkt_no"
"21",3,745.731459140778,14642,0,0,0,0,2,0,0,2,0,0,"/index.php?ss=633589660713061","none",20.0677299499512,81.2631578947368,340,54,1.1148738861084,20.0035388469696,9.5367431640625e-07,38,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.806327104568,274.478837551701,1434,54,3.82930133429446,55.1901121139526,0,7359,0,0,0,0,0,0,0,0,832.936980724335,232.958333333333,348,143,21.4092720683068,180.003391981125,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",3,111.143368005753,338,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.992831945419,177.113402061856,284,66,9.18742533276478,55.2527778148651,9.5367431640625e-07,194,0,0,0,0,0,0,0,0,826.849550326665,237.305555555556,348,143,22.0953951866943,179.998852014542,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",3,135.018457889557,378,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.791057348251,164.880733944954,284,66,8.16473201248381,55.1047811508179,9.5367431640625e-07,218,0,0,0,0,0,0,0,0,832.502296368281,232.958333333333,348,143,21.4027742291384,180.000811100006,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",3,96.1175010204315,338,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.842985868454,172.712871287129,284,66,8.81842985868454,55.1368589401245,0,202,0,0,0,0,0,0,0,0,706.749849478404,235.259803921569,348,143,21.0381310075176,180.002303123474,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",3,59.6758391857147,354,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.453490018845,177.113402061856,284,66,9.1818071876963,55.1403379440308,9.5367431640625e-07,194,0,0,0,0,0,0,0,0,832.396156628927,232.958333333333,348,143,21.4011922098059,179.999260902405,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",3,98.0545279979706,342,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.907129049301,170.640776699029,284,66,8.64614832401276,55.1569619178772,9.5367431640625e-07,206,0,0,0,0,0,0,0,0,720.74285586675,235.259803921569,348,143,21.246319184036,180.002608776093,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",3,21.2472913265228,350,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827.231089830399,176.260869565217,284,66,9.09045153659779,55.4572203159332,9.5367431640625e-07,184,0,0,0,0,0,0,0,0,894.560125430425,235.2402321149,348,143,21.7805097791732,179.99858212471,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",3,176.433351993561,346,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.820508241653,171.653846153846,284,66,8.56136415768596,55.1272959709167,9.5367431640625e-07,208,0,0,0,0,0,0,0,0,816.396651506424,234.749507049196,348,143,22.8105607781063,179.999355077744,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",3,139.526081800461,350,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.658776044846,170.640776699029,284,66,8.64371349063574,55.135892868042,9.5367431640625e-07,206,0,0,0,0,0,0,0,0,806.025054216385,234.407407407407,348,143,22.166894949443,179.999128103256,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",3,134.526005983353,340,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.62319278717,173.914893617021,284,66,8.88842142781904,55.2406151294708,0,188,0,0,0,0,0,0,0,0,818.961342334747,233.644736842105,348,143,21.7545953054088,180.001477956772,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",3,121.109356880188,330,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.636723995209,177.113402061856,284,66,9.18371587495009,55.1326169967651,9.5367431640625e-07,194,0,0,0,0,0,0,0,0,711.147363026937,235.259803921569,348,143,21.1048110949949,180.000013113022,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",3,84.3246760368347,382,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.998948097229,163.099099099099,284,66,8.01817225542935,55.2412428855896,0,222,0,0,0,0,0,0,0,0,832.447538057963,232.958333333333,348,143,21.4019613223024,179.999201059341,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",3,110.470253229141,326,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.999033212662,179.452631578947,284,66,9.38296843843257,55.2799546718597,9.5367431640625e-07,190,0,0,0,0,0,0,0,0,714.492609977722,235.259803921569,348,143,21.1534100189127,180.000576972961,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",3,10.1062769889832,358,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.523534059525,174.868686868687,284,66,8.99513810264821,55.2233672142029,0,198,0,0,0,0,0,0,0,0,832.34485801061,232.958333333333,348,143,21.4004539111248,179.999059200287,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",3,138.519592046738,332,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.893668889999,173.914893617021,284,66,8.89132977301075,55.3056259155273,0,188,0,0,0,0,0,0,0,0,826.652468045553,237.305555555556,348,143,22.0912054548541,180.004601955414,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",3,171.541454076767,324,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.755711078644,181.89247311828,284,66,9.58430120737656,55.1590578556061,0,186,0,0,0,0,0,0,0,0,795.824493567149,235.168318051858,348,143,22.5083334302529,179.998740196228,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",3,169.335452318192,346,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.584735870361,173.914893617021,284,66,8.88800791258453,55.1334249973297,9.5367431640625e-07,188,0,0,0,0,0,0,0,0,830.947320063909,233.012390045055,348,143,21.5097525171576,179.999088048935,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",3,153.047954797745,326,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.653410673141,179.452631578947,284,66,9.37929160290576,55.13592004776,9.5367431640625e-07,190,0,0,0,0,0,0,0,0,717.639332056046,235.259803921569,348,143,21.2009188125964,179.999197721481,9.5367431640625e-07,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",3,116.365916728973,350,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.918732881546,177.113402061856,284,66,9.1866534675161,55.1526010036469,0,194,0,0,0,0,0,0,0,0,825.8909304142,233.468096080165,348,143,21.5754692178205,180.001998186111,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
